RowName,RowValue
19870119.tif,0
19870120.tif,0
19870121.tif,0
19870122.tif,0
19870123.tif,0
19870124.tif,0
19870125.tif,0
19870126.tif,0
19870127.tif,0
19870128.tif,0
19870129.tif,0
19870130.tif,0
19870131.tif,0
19870201.tif,0
19870202.tif,0
19870203.tif,0
19870204.tif,0
19870205.tif,0
19870206.tif,0
19870207.tif,0
19870208.tif,0
19870209.tif,0
19870210.tif,0
19870211.tif,0
19870212.tif,0
19870213.tif,0
19870214.tif,0
19870215.tif,0
19870216.tif,0
19870217.tif,0
19870218.tif,0
19870219.tif,0
19870220.tif,0
19870222.tif,0
19870223.tif,0
19870224.tif,0
19870225.tif,14.4058
19870226.tif,0
19870227.tif,0
19870228.tif,0
19870301.tif,0
19870302.tif,0
19870303.tif,0
19870304.tif,0
19870306.tif,0
19870307.tif,0
19870308.tif,0
19870309.tif,0
19870310.tif,0
19870312.tif,0
19870313.tif,0
19870315.tif,0
19870316.tif,0
19870317.tif,0
19870318.tif,0
19870319.tif,0
19870320.tif,0
19870321.tif,0
19870322.tif,0
19870323.tif,0
19870324.tif,0
19870325.tif,0
19870326.tif,0
19870327.tif,0
19870328.tif,0
19870329.tif,0
19870330.tif,0
19870331.tif,0
19870401.tif,0
19870402.tif,0
19870403.tif,0
19870404.tif,0
19870405.tif,0
19870406.tif,0
19870407.tif,0
19870408.tif,0
19870409.tif,0
19870410.tif,0
19870411.tif,0
19870412.tif,0
19870413.tif,0
19870414.tif,0
19870415.tif,0
19870416.tif,0
19870417.tif,0
19870418.tif,17.3775
19870419.tif,0
19870420.tif,0
19870423.tif,0
19870424.tif,0
19870425.tif,0
19870426.tif,0
19870427.tif,0
19870428.tif,0
19870429.tif,0
19870430.tif,0
19870501.tif,0
19870502.tif,0
19870503.tif,0
19870504.tif,0
19870505.tif,0
19870506.tif,0
19870507.tif,0
19870508.tif,0.00597729
19870509.tif,30.7538
19870510.tif,0
19870511.tif,0
19870512.tif,3.93085
19870513.tif,0
19870514.tif,0
19870515.tif,0.00127746
19870516.tif,0
19870517.tif,11.0642
19870518.tif,7.35118
19870519.tif,0
19870520.tif,4.80914
19870521.tif,24.0887
19870522.tif,14.5949
19870523.tif,6.7768
19870524.tif,0
19870525.tif,0
19870526.tif,0
19870527.tif,23.4411
19870528.tif,0.00251849
19870529.tif,16.1328
19870530.tif,11.3022
19870531.tif,10.2753
19870601.tif,43.0889
19870602.tif,0
19870603.tif,0
19870604.tif,0
19870605.tif,130.307
19870606.tif,0
19870607.tif,0
19870608.tif,32.3254
19870609.tif,19.9835
19870610.tif,73.8967
19870611.tif,0
19870612.tif,10.5724
19870613.tif,0
19870614.tif,0.00319914
19870615.tif,14.0265
19870616.tif,0
19870617.tif,0
19870618.tif,0
19870619.tif,8.11093
19870620.tif,15.5699
19870621.tif,12.3156
19870622.tif,30.6257
19870623.tif,31.033
19870624.tif,25.9321
19870625.tif,0
19870626.tif,0
19870627.tif,24.1923
19870701.tif,13.7178
19870702.tif,0
19870704.tif,6.7931
19870705.tif,0
19870706.tif,0
19870707.tif,61.2579
19870708.tif,0
19870709.tif,10.7491
19870710.tif,0.00561229
19870711.tif,0.00286375
19870712.tif,15.0268
19870713.tif,22.353
19870714.tif,16.0431
19870715.tif,7.61368
19870716.tif,0
19870717.tif,4.20092
19870718.tif,10.4219
19870719.tif,7.38291
19870720.tif,18.1291
19870721.tif,16.4478
19870722.tif,0
19870723.tif,35.8871
19870724.tif,11.955
19870725.tif,16.6472
19870726.tif,11.8779
19870727.tif,7.26739
19870729.tif,10.2369
19870730.tif,16.829
19870731.tif,5.94237
19870801.tif,0.000983042
19870802.tif,7.0394
19870803.tif,24.1175
19870804.tif,0
19870805.tif,11.1266
19870806.tif,0
19870807.tif,0
19870808.tif,14.3143
19870809.tif,22.6928
19870810.tif,6.45313
19870812.tif,21.8803
19870813.tif,0
19870814.tif,9.20284
19870815.tif,0
19870816.tif,17.9139
19870817.tif,9.32843
19870818.tif,9.70056
19870819.tif,22.9681
19870820.tif,6.02769
19870821.tif,8.94798
19870822.tif,5.85676
19870823.tif,9.09646
19870824.tif,0
19870825.tif,18.2189
19870826.tif,0
19870827.tif,5.47908
19870828.tif,0
19870829.tif,12.5637
19870830.tif,0
19870831.tif,2.76698
19870901.tif,17.237
19870902.tif,14.9989
19870903.tif,6.94188
19870904.tif,4.32407
19870905.tif,11.7953
19870906.tif,0.0103563
19870907.tif,4.25227
19870908.tif,5.5132
19870909.tif,6.7908
19870910.tif,7.16881
19870911.tif,0
19870912.tif,0
19870913.tif,17.9866
19870914.tif,6.99748
19870915.tif,11.0794
19870916.tif,0
19870917.tif,10.0195
19870918.tif,15.4408
19870919.tif,0
19870920.tif,14.9574
19870921.tif,13.2127
19870922.tif,6.08538
19870924.tif,0
19870925.tif,3.89313
19870926.tif,0
19870927.tif,0
19870928.tif,20.9688
19870929.tif,0
19870930.tif,0
19871001.tif,9.40239
19871002.tif,0
19871003.tif,0
19871004.tif,3.1238
19871005.tif,17.1585
19871006.tif,0
19871007.tif,0
19871008.tif,0
19871009.tif,0
19871010.tif,0
19871011.tif,11.8631
19871012.tif,0
19871013.tif,9.45835
19871014.tif,0
19871015.tif,0
19871016.tif,0
19871017.tif,0
19871018.tif,0
19871019.tif,0
19871020.tif,0
19871021.tif,0
19871022.tif,0
19871023.tif,0
19871024.tif,0
19871025.tif,0
19871026.tif,0
19871027.tif,0
19871028.tif,0
19871029.tif,0
19871030.tif,0
19871031.tif,0
19871101.tif,2.929
19871102.tif,0
19871103.tif,0
19871104.tif,0
19871105.tif,0
19871106.tif,0
19871107.tif,0
19871108.tif,0
19871109.tif,0
19871110.tif,0
19871111.tif,0
19871112.tif,0
19871113.tif,0
19871114.tif,0
19871115.tif,0
19871116.tif,0
19871117.tif,0
19871118.tif,0
19871119.tif,0
19871120.tif,0
19871121.tif,0
19871122.tif,0
19871123.tif,0
19871124.tif,0
19871125.tif,0
19871126.tif,0
19871127.tif,0
19871128.tif,0
19871129.tif,0
19871130.tif,0
19871201.tif,0
19871202.tif,0
19871203.tif,0
19871204.tif,0
19871205.tif,0
19871206.tif,0
19871207.tif,0
19871208.tif,0
19871209.tif,0
19871210.tif,0
19871211.tif,0
19871212.tif,0
19871213.tif,0
19871214.tif,0
19871215.tif,0
19871216.tif,0
19871217.tif,0
19871218.tif,0
19871219.tif,0
19871220.tif,0
19871221.tif,0
19871222.tif,0
19871223.tif,0
19871224.tif,0
19871225.tif,0
19871226.tif,0
19871227.tif,0
19871228.tif,0
19871229.tif,0
19871230.tif,0
19871231.tif,0
19880101.tif,0
19880102.tif,0
19880103.tif,0
19880105.tif,0
19880106.tif,0
19880107.tif,0
19880108.tif,0
19880109.tif,0
19880110.tif,0
19880111.tif,0
19880112.tif,0
19880113.tif,0
19880114.tif,0
19880115.tif,0
19880116.tif,0
19880117.tif,0
19880118.tif,0
19880119.tif,0
19880120.tif,0
19880121.tif,0
19880122.tif,0
19880123.tif,0
19880124.tif,0
19880125.tif,0
19880126.tif,0
19880127.tif,0
19880128.tif,0
19880129.tif,0
19880130.tif,0
19880131.tif,0
19880201.tif,0
19880202.tif,0
19880203.tif,0
19880204.tif,0
19880205.tif,0
19880206.tif,0
19880207.tif,0
19880208.tif,0
19880209.tif,0
19880210.tif,0
19880211.tif,0
19880212.tif,0
19880213.tif,0
19880214.tif,0
19880215.tif,0
19880216.tif,0
19880217.tif,0
19880218.tif,0
19880219.tif,0
19880220.tif,0
19880221.tif,0
19880222.tif,0
19880223.tif,0
19880224.tif,0
19880225.tif,0
19880226.tif,0
19880227.tif,0
19880228.tif,0
19880229.tif,0
19880301.tif,0
19880302.tif,0
19880303.tif,0
19880304.tif,0
19880305.tif,0
19880306.tif,0
19880307.tif,0
19880308.tif,0
19880309.tif,0
19880310.tif,0
19880311.tif,0
19880312.tif,0
19880313.tif,0
19880314.tif,0
19880315.tif,0
19880316.tif,0
19880317.tif,0
19880318.tif,0
19880319.tif,0
19880320.tif,0
19880321.tif,0
19880322.tif,0
19880323.tif,0
19880324.tif,0
19880325.tif,0
19880326.tif,0
19880327.tif,0
19880328.tif,0
19880330.tif,0
19880331.tif,0
19880401.tif,0
19880402.tif,0
19880403.tif,0
19880404.tif,0
19880405.tif,0
19880406.tif,0
19880407.tif,0
19880408.tif,0
19880409.tif,0
19880410.tif,0
19880411.tif,0
19880412.tif,0
19880413.tif,0
19880414.tif,0
19880415.tif,0
19880416.tif,0
19880417.tif,0
19880418.tif,5.88861
19880419.tif,0
19880420.tif,0
19880421.tif,0
19880422.tif,0
19880423.tif,0
19880424.tif,0
19880425.tif,0
19880426.tif,0
19880427.tif,0
19880428.tif,0
19880429.tif,0
19880430.tif,0
19880501.tif,0
19880502.tif,0
19880503.tif,0
19880504.tif,0
19880505.tif,0
19880506.tif,0
19880507.tif,0
19880508.tif,0
19880509.tif,0
19880510.tif,0
19880511.tif,0
19880512.tif,0
19880513.tif,0
19880514.tif,0
19880515.tif,0
19880516.tif,0
19880517.tif,0
19880518.tif,4.96921
19880519.tif,0
19880520.tif,0
19880521.tif,0
19880522.tif,11.2035
19880523.tif,0
19880524.tif,0
19880525.tif,0
19880526.tif,0
19880527.tif,0
19880528.tif,4.20501e-11
19880529.tif,0
19880530.tif,0
19880531.tif,10.7625
19880601.tif,0
19880602.tif,0
19880603.tif,0
19880604.tif,0
19880605.tif,3.72351
19880606.tif,23.5818
19880607.tif,0.00849178
19880608.tif,7.81462
19880609.tif,2.17316
19880610.tif,0
19880611.tif,0
19880612.tif,4.37575
19880613.tif,20.1688
19880614.tif,8.06693
19880615.tif,0
19880616.tif,3.32104
19880617.tif,10.73
19880618.tif,7.91672
19880619.tif,6.14405
19880620.tif,6.97646
19880621.tif,18.2773
19880622.tif,14.2176
19880623.tif,12.4423
19880624.tif,0
19880625.tif,2.92683
19880626.tif,0
19880627.tif,23.7804
19880628.tif,6.79958
19880629.tif,5.33596
19880630.tif,9.37652
19880701.tif,0
19880702.tif,5.67594
19880703.tif,37.4319
19880704.tif,3.8453
19880705.tif,4.87452
19880706.tif,11.4848
19880707.tif,7.39281
19880708.tif,7.78844
19880709.tif,4.80177
19880710.tif,6.86165
19880711.tif,1.65814
19880712.tif,0
19880713.tif,15.0268
19880714.tif,3.9205
19880715.tif,7.07215
19880716.tif,14.5864
19880717.tif,44.6698
19880718.tif,0
19880719.tif,0
19880720.tif,0
19880722.tif,0
19880723.tif,2.82693
19880724.tif,24.3203
19880725.tif,0
19880726.tif,9.19515
19880727.tif,16.1838
19880728.tif,24.1551
19880729.tif,5.26108
19880730.tif,0
19880731.tif,5.16984
19880801.tif,11.7427
19880802.tif,0
19880803.tif,12.3534
19880804.tif,13.5932
19880805.tif,0
19880806.tif,0
19880807.tif,11.4109
19880808.tif,0
19880809.tif,9.51427
19880810.tif,0
19880811.tif,9.26549
19880812.tif,8.47649
19880813.tif,0
19880814.tif,0.00272453
19880815.tif,4.82688
19880816.tif,9.01104
19880817.tif,0
19880818.tif,8.56773
19880819.tif,0
19880820.tif,15.13
19880821.tif,13.0408
19880822.tif,12.3919
19880823.tif,23.3323
19880824.tif,11.9782
19880825.tif,11.3094
19880826.tif,5.66547
19880827.tif,13.9104
19880828.tif,10.1835
19880829.tif,4.44458
19880830.tif,12.2743
19880831.tif,20.6006
19880901.tif,5.36091
19880902.tif,5.20673
19880903.tif,4.85412
19880904.tif,32.0083
19880905.tif,7.40524
19880906.tif,19.1749
19880907.tif,10.4176
19880908.tif,14.232
19880909.tif,2.02226
19880910.tif,15.7109
19880911.tif,12.3073
19880913.tif,25.7887
19880915.tif,4.92624
19880916.tif,9.4218
19880917.tif,16.3997
19880918.tif,6.39556
19880919.tif,14.9896
19880920.tif,32.5001
19880921.tif,0
19880922.tif,0
19880923.tif,3.48381
19880924.tif,0
19880925.tif,4.53614
19880926.tif,0
19880927.tif,7.39565
19880928.tif,0
19880929.tif,0
19880930.tif,0
19881001.tif,1.24515e-08
19881002.tif,3.60415
19881003.tif,6.97126
19881004.tif,14.7237
19881005.tif,4.29909
19881006.tif,17.5169
19881007.tif,10.1178
19881008.tif,3.71576
19881009.tif,4.38879e-06
19881010.tif,3.36922
19881012.tif,1.19881e-08
19881013.tif,11.1979
19881014.tif,1.22334e-10
19881015.tif,21.5244
19881016.tif,0
19881017.tif,0
19881018.tif,0
19881019.tif,0
19881020.tif,0
19881021.tif,0
19881022.tif,0
19881023.tif,0
19881024.tif,0
19881025.tif,0
19881026.tif,0
19881027.tif,0
19881028.tif,0
19881029.tif,0
19881030.tif,0
19881031.tif,0
19881101.tif,0
19881102.tif,0
19881103.tif,0
19881104.tif,0
19881105.tif,0
19881106.tif,0
19881107.tif,0
19881108.tif,0
19881109.tif,0
19881110.tif,0
19881111.tif,0
19881112.tif,0
19881113.tif,0
19881114.tif,0
19890105.tif,0
19890106.tif,0
19890107.tif,0
19890108.tif,0
19890109.tif,0
19890110.tif,0
19890111.tif,0
19890112.tif,0
19890113.tif,0
19890114.tif,0
19890115.tif,0
19890116.tif,0
19890117.tif,0.288791
19890118.tif,0
19890119.tif,0
19890120.tif,0
19890121.tif,0
19890122.tif,0
19890123.tif,0
19890124.tif,0
19890125.tif,0
19890126.tif,0
19890127.tif,0
19890128.tif,0
19890129.tif,0
19890130.tif,0
19890202.tif,0
19890203.tif,0
19890204.tif,0
19890205.tif,0
19890206.tif,0
19890207.tif,0
19890208.tif,0
19890209.tif,0
19890210.tif,0
19890211.tif,0
19890212.tif,0
19890213.tif,0
19890214.tif,0
19890215.tif,0
19890216.tif,0
19890217.tif,0
19890218.tif,0
19890219.tif,0
19890221.tif,0
19890222.tif,0
19890223.tif,0
19890224.tif,0
19890225.tif,0
19890226.tif,0
19890227.tif,0
19890228.tif,0
19890301.tif,0
19890302.tif,0
19890303.tif,0
19890304.tif,0
19890305.tif,0
19890306.tif,0
19890308.tif,0
19890309.tif,0
19890310.tif,0
19890311.tif,0
19890312.tif,0
19890313.tif,0
19890314.tif,0
19890315.tif,0
19890316.tif,0
19890317.tif,0
19890318.tif,0
19890319.tif,0
19890320.tif,0
19890321.tif,0
19890322.tif,0
19890323.tif,0
19890324.tif,0
19890325.tif,0
19890326.tif,5.54953
19890327.tif,11.4955
19890328.tif,0
19890329.tif,0
19890330.tif,0
19890331.tif,0
19890401.tif,0
19890402.tif,0
19890403.tif,0
19890404.tif,0
19890407.tif,0
19890408.tif,0
19890409.tif,0
19890410.tif,0
19890411.tif,0
19890412.tif,0
19890413.tif,0
19890414.tif,0
19890415.tif,0
19890416.tif,0
19890417.tif,0
19890418.tif,0
19890420.tif,0
19890421.tif,0
19890422.tif,0
19890423.tif,0
19890424.tif,0
19890425.tif,0
19890429.tif,0
19890430.tif,0
19890501.tif,0
19890502.tif,6.3637
19890503.tif,0
19890504.tif,5.01111e-11
19890505.tif,0
19890506.tif,6.76152
19890507.tif,0
19890508.tif,16.1848
19890509.tif,0
19890510.tif,4.9647e-11
19890511.tif,0
19890512.tif,0
19890513.tif,4.94433
19890514.tif,0
19890515.tif,7.13346
19890516.tif,0
19890518.tif,0
19890519.tif,0
19890520.tif,15.7272
19890521.tif,0
19890525.tif,0
19890526.tif,0
19890527.tif,0
19890528.tif,19.9441
19890529.tif,4.23846
19890530.tif,0
19890531.tif,0
19890601.tif,12.9745
19890602.tif,0
19890603.tif,10.1222
19890604.tif,0
19890605.tif,4.02775e-11
19890607.tif,5.25016
19890608.tif,0.00153829
19890609.tif,6.55283
19890610.tif,50.4249
19890611.tif,1.31686e-07
19890612.tif,4.9393
19890613.tif,14.1497
19890614.tif,0
19890615.tif,0
19890616.tif,4.99566
19890617.tif,0
19890618.tif,1.6866e-08
19890619.tif,1.18755e-08
19890620.tif,5.92445
19890621.tif,10.8467
19890622.tif,6.89823
19890623.tif,0
19890624.tif,0
19890625.tif,0
19890626.tif,7.47795
19890627.tif,5.67468
19890628.tif,0
19890629.tif,8.85996
19890630.tif,10.273
19890701.tif,24.4057
19890702.tif,0.013637
19890703.tif,0
19890704.tif,6.25555
19890705.tif,7.03349
19890706.tif,9.0893
19890707.tif,7.98406
19890708.tif,7.55059
19890709.tif,7.9037
19890710.tif,19.489
19890711.tif,9.69525
19890712.tif,0
19890713.tif,3.54627
19890714.tif,11.0461
19890715.tif,11.3219
19890716.tif,8.07038
19890717.tif,0
19890718.tif,19.5874
19890719.tif,2.57986
19890720.tif,6.24638
19890721.tif,11.9532
19890722.tif,8.95236
19890723.tif,8.74236
19890724.tif,3.5951
19890725.tif,0
19890726.tif,0
19890727.tif,3.10974
19890728.tif,35.8917
19890729.tif,7.47516
19890730.tif,12.1683
19890731.tif,3.73051
19890801.tif,6.41319
19890803.tif,4.62436
19890804.tif,17.2504
19890805.tif,0
19890806.tif,7.84541
19890807.tif,28.8885
19890808.tif,0
19890809.tif,6.72622
19890810.tif,0
19890811.tif,8.4046
19890812.tif,5.0533
19890813.tif,0
19890814.tif,5.78273
19890815.tif,16.2305
19890816.tif,9.02798
19890817.tif,4.79468
19890818.tif,7.59149
19890819.tif,7.43918
19890820.tif,0.00101291
19890821.tif,6.50189
19890822.tif,10.6073
19890823.tif,2.77158
19890824.tif,9.6066
19890825.tif,0
19890826.tif,6.46944
19890827.tif,3.41443
19890828.tif,3.3154
19890829.tif,41.0726
19890830.tif,1.65559e-08
19890831.tif,7.20318
19890901.tif,0
19890902.tif,0.00175651
19890903.tif,8.64029
19890904.tif,13.8891
19890905.tif,2.91128
19890906.tif,5.64246
19890908.tif,8.92883
19890909.tif,9.04846
19890910.tif,17.124
19890911.tif,6.61781
19890912.tif,2.37228
19890913.tif,49.9873
19890914.tif,2.27493e-08
19890915.tif,6.1001
19890916.tif,3.15296
19890917.tif,18.0756
19890919.tif,7.60861
19890920.tif,4.85572
19890921.tif,0
19890922.tif,0
19890923.tif,11.0811
19890924.tif,0
19890925.tif,0
19890926.tif,2.11476
19890927.tif,3.16679
19890928.tif,0
19890929.tif,5.58156
19890930.tif,11.6104
19891001.tif,3.56465
19891002.tif,0
19891003.tif,9.93859
19891004.tif,0
19891005.tif,0
19891006.tif,0
19891007.tif,0
19891008.tif,0
19891009.tif,0
19891011.tif,0
19891012.tif,0
19891013.tif,0
19891014.tif,6.46972e-08
19891015.tif,0
19891016.tif,0
19891017.tif,0
19891018.tif,0
19891019.tif,5.36822
19891020.tif,0.00348378
19891021.tif,0
19891022.tif,0
19891023.tif,0
19891024.tif,0
19891025.tif,0
19891026.tif,0
19891027.tif,0
19891028.tif,0
19891029.tif,0
19891030.tif,0
19891101.tif,10.4564
19891102.tif,0
19891103.tif,0
19891104.tif,0
19891105.tif,0
19891106.tif,0
19891109.tif,0
19891112.tif,0
19891113.tif,0
19891114.tif,0
19891115.tif,0
19891116.tif,0
19891117.tif,0
19891118.tif,0
19891119.tif,0
19891120.tif,0
19891121.tif,0
19891122.tif,0
19891123.tif,0
19891124.tif,0
19891125.tif,0
19891126.tif,0
19891127.tif,0
19891128.tif,0
19891129.tif,0
19891130.tif,0
19891201.tif,0
19891202.tif,0
19891203.tif,0
19891204.tif,0
19891205.tif,0
19891208.tif,0
19891209.tif,0
19891210.tif,0
19891211.tif,0
19891212.tif,0
19891213.tif,0
19891214.tif,0
19891215.tif,0
19891216.tif,0
19891217.tif,0
19891218.tif,0
19891219.tif,0
19891220.tif,0
19891221.tif,0
19891222.tif,0
19891223.tif,0
19891224.tif,0
19891225.tif,0
19891226.tif,0
19891227.tif,0
19891228.tif,0
19891229.tif,0
19891230.tif,0
19891231.tif,0
19900101.tif,0
19900104.tif,0
19900105.tif,0
19900106.tif,0
19900107.tif,0
19900108.tif,0
19900109.tif,0
19900110.tif,0
19900111.tif,0
19900112.tif,0
19900113.tif,0
19900115.tif,0
19900116.tif,0
19900117.tif,0
19900118.tif,0
19900119.tif,0
19900120.tif,0
19900121.tif,0
19900122.tif,0
19900123.tif,0
19900124.tif,0
19900125.tif,0
19900126.tif,0
19900130.tif,0
19900131.tif,0
19900201.tif,0
19900217.tif,0
19900218.tif,0
19900219.tif,0
19900220.tif,0
19900221.tif,0
19900222.tif,2.225
19900223.tif,0
19900224.tif,0
19900303.tif,0
19900304.tif,0
19900305.tif,0
19900306.tif,0
19900307.tif,0
19900308.tif,0
19900309.tif,0
19900310.tif,0
19900311.tif,0
19900312.tif,0
19900313.tif,0
19900314.tif,0
19900315.tif,0
19900316.tif,0
19900317.tif,0
19900318.tif,0
19900319.tif,0
19900320.tif,0
19900321.tif,0
19900322.tif,0
19900323.tif,0
19900324.tif,0
19900325.tif,0
19900326.tif,0
19900327.tif,0
19900328.tif,0
19900329.tif,0
19900330.tif,0
19900331.tif,0
19900401.tif,0
19900402.tif,0
19900404.tif,0
19900405.tif,0
19900406.tif,0
19900407.tif,0
19900408.tif,0
19900409.tif,0
19900410.tif,0
19900411.tif,0
19900412.tif,0
19900413.tif,0
19900414.tif,0
19900415.tif,0
19900416.tif,0
19900417.tif,0
19900418.tif,0
19900419.tif,0
19900420.tif,0
19900421.tif,0
19900422.tif,0
19900423.tif,0
19900424.tif,0
19900425.tif,0
19900426.tif,0
19900427.tif,0
19900428.tif,0
19900429.tif,0
19900430.tif,7.37166
19900501.tif,0
19900502.tif,0
19900503.tif,0
19900504.tif,0
19900505.tif,0
19900506.tif,0
19900507.tif,3.77131
19900508.tif,0
19900509.tif,2.86235e-08
19900510.tif,0
19900511.tif,0
19900512.tif,0
19900513.tif,0
19900514.tif,0
19900515.tif,0
19900516.tif,0
19900517.tif,0
19900518.tif,0
19900519.tif,0
19900520.tif,0
19900521.tif,0
19900522.tif,0
19900523.tif,0
19900524.tif,0
19900525.tif,0
19900526.tif,0
19900527.tif,0
19900528.tif,0
19900529.tif,0
19900530.tif,0
19900531.tif,0
19900601.tif,12.9553
19900602.tif,0
19900603.tif,0
19900604.tif,0
19900605.tif,0
19900606.tif,0
19900607.tif,0
19900608.tif,0
19900609.tif,0
19900610.tif,0
19900611.tif,2.18539
19900612.tif,7.7903
19900613.tif,0
19900614.tif,0
19900615.tif,0
19900616.tif,0.0208284
19900617.tif,0
19900618.tif,18.3222
19900619.tif,0
19900620.tif,0
19900621.tif,0
19900622.tif,6.39431
19900623.tif,0
19900624.tif,0
19900625.tif,0
19900626.tif,0
19900627.tif,0
19900628.tif,5.51974
19900629.tif,12.4426
19900630.tif,4.32288
19900701.tif,4.00617
19900702.tif,0
19900703.tif,0
19900704.tif,0.00340508
19900705.tif,0
19900706.tif,0.00263429
19900707.tif,21.1486
19900708.tif,13.1527
19900709.tif,0
19900710.tif,6.70392
19900711.tif,0
19900712.tif,8.9463
19900713.tif,8.5829
19900714.tif,1.8354
19900715.tif,3.87301
19900716.tif,7.86051
19900717.tif,12.265
19900718.tif,20.8144
19900719.tif,26.5909
19900720.tif,6.02064
19900721.tif,25.6161
19900722.tif,6.65697
19900723.tif,0
19900724.tif,2.4607
19900725.tif,7.05979
19900726.tif,42.2768
19900727.tif,0.0167875
19900728.tif,4.43364
19900729.tif,4.52031
19900730.tif,0
19900731.tif,4.40689
19900801.tif,0
19900802.tif,8.16362
19900803.tif,16.5798
19900804.tif,0.00684223
19900805.tif,8.12932
19900806.tif,0
19900807.tif,5.66445
19900809.tif,0.00852245
19900810.tif,9.22575
19900811.tif,0.0101501
19900812.tif,6.77344
19900813.tif,12.4325
19900814.tif,0.0163498
19900815.tif,26.408
19900816.tif,15.0994
19900817.tif,0
19900818.tif,5.90649
19900819.tif,5.44947
19900820.tif,0
19900821.tif,11.693
19900822.tif,0
19900823.tif,4.14132
19900824.tif,0
19900825.tif,6.47508
19900826.tif,0
19900827.tif,4.91404
19900828.tif,13.0788
19900829.tif,7.63958
19900830.tif,13.6154
19900831.tif,2.31821
19900901.tif,8.23482
19900902.tif,0
19900903.tif,0
19900904.tif,3.43255
19900905.tif,2.853
19900906.tif,0
19900907.tif,3.79616
19900908.tif,0
19900909.tif,6.08567
19900910.tif,10.0419
19900911.tif,5.92245
19900912.tif,0
19900913.tif,10.3845
19900914.tif,8.09906
19900915.tif,0
19900916.tif,5.37501
19900917.tif,5.59816
19900918.tif,0.00264729
19900919.tif,3.312
19900920.tif,0
19900921.tif,3.88724
19900922.tif,4.27949
19900923.tif,6.32997
19900924.tif,0.0181042
19900925.tif,0
19900926.tif,3.24676
19900927.tif,0
19900928.tif,13.0247
19900929.tif,3.01177
19900930.tif,6.56392
19901001.tif,3.1842
19901002.tif,0
19901003.tif,10.9603
19901004.tif,3.32698
19901005.tif,0
19901006.tif,0
19901007.tif,0
19901008.tif,0
19901009.tif,2.16449
19901010.tif,0
19901011.tif,0
19901012.tif,0
19901013.tif,0
19901014.tif,0
19901015.tif,0
19901016.tif,0
19901017.tif,0
19901018.tif,4.99672
19901019.tif,0
19901020.tif,1.79167
19901021.tif,2.62072
19901022.tif,0
19901023.tif,0
19901024.tif,0
19901025.tif,0
19901026.tif,0
19901027.tif,0
19901028.tif,0
19901029.tif,0
19901030.tif,0
19901102.tif,0
19901103.tif,0
19901104.tif,0
19901106.tif,0
19901107.tif,0
19901108.tif,0
19901109.tif,0
19901110.tif,0
19901111.tif,0
19901112.tif,0
19901113.tif,0
19901114.tif,0
19901115.tif,0
19901116.tif,0
19901117.tif,0
19901118.tif,0
19901119.tif,0
19901120.tif,0
19901121.tif,0
19901122.tif,0
19901123.tif,0
19901124.tif,0
19901125.tif,0
19901126.tif,0
19901127.tif,0
19901128.tif,0
19901129.tif,0
19901130.tif,0
19901201.tif,0
19901202.tif,0
19901203.tif,0
19901204.tif,0
19901205.tif,0
19901206.tif,0
19901207.tif,0
19901208.tif,0
19901209.tif,0
19901210.tif,0
19901214.tif,0
19901215.tif,0
19901216.tif,0
19901217.tif,0
19901218.tif,0
19901219.tif,0
19901220.tif,0
19901221.tif,0
19901222.tif,0
19901223.tif,0
19901224.tif,0
19901225.tif,0
19901226.tif,0
19901227.tif,0
19901228.tif,0
19901229.tif,0
19901230.tif,0
19901231.tif,0
